col,kld1,kld2,kst,overlap
cluster_proportion_n_points_per_cluster_10,1.851984450959668,1.5067220150201952,0.14052287581699346,0.9929939005622342
iterations_k_n_points_per_cluster_10,0.09687663670860207,0.1619922546291716,0.08496732026143791,0.9011340433093337
wcv_ratio_n_points_per_cluster_10,0.01891941295103872,0,0.06535947712418301,0.9295503728456146
centroid_distance_n_points_per_cluster_30,2.6045416621465782,2.680388805274637,0.4444444444444445,0.5919028939027892
cluster_proportion_n_points_per_cluster_30,2.0197748149554515,1.9725780121599508,0.1503267973856209,0.9874273908541502
iterations_k_n_points_per_cluster_30,0.11708293427332182,0.09248906359111009,0.058823529411764705,0.9299448416446155
wcv_ratio_n_points_per_cluster_30,0.01891941295103872,0,0.08169934640522876,0.928744739733669
centroid_distance_n_points_per_cluster_100,2.1700925442822783,2.3079547401370526,0.14052287581699346,0.8936732359579692
cluster_proportion_n_points_per_cluster_100,2.3213170701485204,2.564636513207407,0.08496732026143791,0.9700709942120205
iterations_k_n_points_per_cluster_100,0.09244476473902952,0.09020191520452908,0.049019607843137254,0.9160197251727329
wcv_ratio_n_points_per_cluster_100,0.8869472218342448,0.7703676392289986,0.08496732026143791,0.9145719614851371
centroid_distance_n_points_per_cluster_1000,2.088875419866297,1.9547754302538862,0.08496732026143791,0.9508413690379035
cluster_proportion_n_points_per_cluster_1000,2.1033862845241416,2.3314192786261287,0.06862745098039216,0.9148620160515443
iterations_k_n_points_per_cluster_1000,0.16559910734730038,0.15756518824008525,0.022875816993464054,0.9683289735831747
wcv_ratio_n_points_per_cluster_1000,1.3340890048267093,1.0223176501517883,0.06862745098039216,0.919988296549147
q_pct_threshold_1,2.5759848351867882,2.5554960387540397,0.369281045751634,0.6632745477599958
k_pct_threshold_1,2.5092480273629403,2.1371562886010866,0.2973856209150327,0.760120641210917
q_pct_threshold_2,2.5759036422456205,2.449051711517491,0.4019607843137255,0.6309976066292156
k_pct_threshold_2,2.6032609072695556,2.6480162719087668,0.27450980392156865,0.7663257101401197
q_pct_threshold_3,2.4172666164769416,2.5214722378992427,0.4411764705882353,0.5929329148955087
k_pct_threshold_3,2.2727941286861046,2.239615393771807,0.24836601307189543,0.776982322961429
q_pct_threshold_5,2.1821556988019926,2.7363221836798313,0.5098039215686274,0.522460126675201
k_pct_threshold_5,2.1804613643959803,1.87933128949692,0.24836601307189543,0.7752579726218819
q_pct_threshold_10,3.345594390358305,3.4129474719222674,0.6176470588235294,0.413670564080142
k_pct_threshold_10,1.884208714356628,1.591045172962176,0.3366013071895425,0.6972659003223095
peak_value,1.630070014340894,1.5360643805117176,0.22875816993464054,0.7995944818241549
MSE,0.7146317224160939,0.7870732871162087,0.04575163398692811,0.9623140810625569
SSIM,0.2010896986854171,0.29725205125719273,0.18300653594771243,0.8550865973432218
NCC,1.8399282411820412,1.4944982859349687,0.3006535947712418,0.7294550115895119
PSR,1.9830321130085502,1.669336426606185,0.27450980392156865,0.7378505088397229
correlation_coefficient,1.8399282411820412,1.4944982859349687,0.3006535947712418,0.7294550115894992
jaccard_index_0,1.6646339243393715,1.4322910550149464,0.24836601307189543,0.7128176005673275
jaccard_index_-1,2.4274978167812655,2.6307284286378385,0.4607843137254902,0.5839160819642596
jaccard_index_-2,0.8478528525991894,0.7844506092845769,0.28758169934640526,0.7496063779251955
