q_file_name,k_file_name,q_number,k_number,mated,q_model,k_model,q_size,k_size,q_foot,k_foot,partial_type,q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,kurtosis,centroid_distance_n_clusters_10,cluster_proprtion_n_clusters_10,iterations_k_n_clusters_10,wcv_ratio_n_clusters_10,centroid_distance_n_clusters_20,cluster_proprtion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_50,cluster_proprtion_n_clusters_50,iterations_k_n_clusters_50,wcv_ratio_n_clusters_50,centroid_distance_n_clusters_70,cluster_proprtion_n_clusters_70,iterations_k_n_clusters_70,wcv_ratio_n_clusters_70,centroid_distance_n_clusters_100,cluster_proprtion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10
007414R_20180124_2_2_2_csafe_bryson.tiff,007414R_20180124_2_2_1_csafe_tpashek.tiff,7,7,TRUE,Adidas/Seeley,Adidas/Seeley,10 M,10 M,R,R,full,66302,62646,3.6270692609334465,8.473284565044821,0.5514548194266283,0.9534050720248104,1.6772080670397913,2.8883917991709165,5.452514891226277,60.431288722199696,48.58739815797408,0.01080175793609573,5,-0.06785209860682269,46.14277071916708,0.00838437754046504,9,-0.03509454751277566,73.3489814404763,0.00488691723791227,20,-0.03174148399260741,47.92755098797606,0.00331516439730715,19,-0.05511505784663898,37.85457958943639,0.00303767286077939,19,-0.05756821840118016,0.3754637869144219,0.3937362321616704,0.61008717685741,0.6341506241420043,0.7745920183403215,0.8031797720524854,0.8920847033271998,0.919627749576988,0.9429881451539924,0.96513743894263
007961L_20180124_2_2_2_csafe_bryson.tiff,007961L_20180124_2_2_1_csafe_bryson.tiff,7,7,TRUE,Adidas/Seeley,Adidas/Seeley,10 M,10 M,L,L,full,74103,68168,3.742728947398289,8.941680402753995,0.5647316334080852,0.9804567873176616,1.7685620409176472,3.205913588066548,6.228463241564617,213.9643150957289,136.78474090797323,0.01699463977029374,22,0.01151438479692407,101.1958721017526,0.00855515227307647,27,-0.00202036836796677,43.17367097247768,0.00380123206361273,22,0.02304648089754472,51.49758846295493,0.00331669713226207,29,0.03294236041551102,30.315524492803732,0.00245526729642972,16,0.0223132703538869,0.3533999973010539,0.3790048116418261,0.5759146053466121,0.6146579040018777,0.7335195606115812,0.7761266283300082,0.8702751575509764,0.9111019833352892,0.9426608909220948,0.9685923013730784
012352R_20180124_2_2_2_csafe_jekruse.tiff,012352R_20180124_2_2_1_csafe_jekruse.tiff,12,12,TRUE,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,R,R,full,44994,50254,4.348836513083061,7.93007309029805,0.8204366561568072,1.3892828184023498,2.682886538819032,4.587482907806575,8.205574257273176,455.5860154948529,142.58559314691215,0.01800938707562539,21,-0.06161959273953639,62.22486910718556,0.0137397326921668,10,-0.08241837939327352,79.17951601996596,0.00710746505836756,25,-0.13677217498619093,212.00347581842468,0.00537365336736114,14,-0.09200510535022163,174.1620947773922,0.00432945374409599,7,-0.16429857540066237,0.22905276259056764,0.2067696103792733,0.4001644663732942,0.364846579376766,0.5745432724363249,0.5298085724519441,0.7877050273369782,0.740756954670275,0.931301951371294,0.8784972340510208
012550L_20180124_2_1_1_csafe_jekruse.tiff,012550L_20180124_2_1_2_csafe_jekruse.tiff,12,12,TRUE,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,full,48711,48514,3.3667285196817507,8.557076497462806,0.5584947000804917,1.0022486637394217,1.886882088519089,3.4354497832258453,5.982320673614622,191.9148906858766,109.38054122416696,0.00962233631540982,27,0.02640597546370581,29.18602860622356,0.00893638322805615,6,0.02701457455117718,40.877424445473466,0.00415581628309777,13,-0.00494032203883036,21.215801335052724,0.00345712958266063,10,0.012421510960216,201.9957697180444,0.00255796461221688,15,-0.02823019972083201,0.34577405514154913,0.342169270725976,0.5538995298803145,0.5490786164818403,0.713699164459773,0.7064764810157893,0.8695161257210897,0.863936183369749,0.9631705364291432,0.9634538483736652
012352R_20180124_2_1_1_csafe_jekruse.tiff,012352R_20180124_2_1_2_csafe_jekruse.tiff,12,12,TRUE,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,R,R,full,49215,52136,2.7455447491823795,3.5116464349168535,0.612322521137767,1.1015784906579766,2.004151107313176,3.388522717052207,5.331007855247906,355.37784303603803,19.687979372603067,0.00882868680209578,3,-0.01664162080485171,56.2813162418598,0.00493311937389473,11,0.01714825322286905,26.451586586305,0.00336884415329769,9,-0.00426112581488988,22.553156389671724,0.00220698235037638,8,-0.0343327981896599,28.360896533863524,0.00225236809972841,13,-0.02989355939635214,0.31421314639845577,0.2983159429185208,0.5334146093670629,0.5121029614853461,0.7125063496901352,0.686358754027927,0.8912933048867215,0.8687471229093141,0.98222086762166,0.9633842258707994
012550L_20180124_2_2_1_csafe_jekruse.tiff,012550L_20180124_2_2_2_csafe_jekruse.tiff,12,12,TRUE,Nike/Winflo 4,Nike/Winflo 4,10 M,10 M,L,L,full,41682,35751,10.110143726524496,22.1665150768308,0.8869234161971562,1.7626294995249563,3.571920162507718,6.424300715954234,19.785540158260087,20.681136396408316,126.7019667336656,0.02268615875327237,13,0.0195114256255616,84.97810848732388,0.01187678475292745,20,0.01512054508796999,89.76001190955076,0.00744464749076388,14,-0.03304008722121812,74.65950307823148,0.0058119097430113,10,-0.04250853051804135,240.1671028459679,0.00368831819144617,8,0.05504220612523553,0.17484765606256897,0.20385443763810804,0.30773475361067126,0.3628150261531146,0.446211794059786,0.5289642247769293,0.6596612446619644,0.7729014573018936,0.8535338995249748,0.9552180358591368
013046L_20180124_2_1_1_csafe_tpashek.tiff,013046L_20180124_2_1_2_csafe_tpashek.tiff,13,13,TRUE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,48188,47130,2.544496998205672,3.417588315172389,0.5592104061517845,1.0037173955158143,1.8348557126291392,3.090657991366234,5.15710186447566,1356.6465139629972,83.23588371373822,0.01811868264830344,22,-0.00811343658641256,29.03347217237288,0.00646262565915348,8,-0.03306391764999733,24.49063511509781,0.00267647284507381,9,-0.02817440670665947,22.89528419090406,0.00217871160204968,12,-8.801652799502e-4,27.146224348287696,0.00200600207302718,15,-0.01454071186833809,0.3508134805345729,0.3548482919584129,0.577031626130987,0.582092085720348,0.7525732547522205,0.7489497135582431,0.9008051797127916,0.8923615531508593,0.9785631277496472,0.9678760874177806
013609R_20180124_2_1_1_csafe_tpashek.tiff,013609R_20180124_2_1_2_csafe_tpashek.tiff,13,13,TRUE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,full,50329,51473,1.97898553763223,3.503486052216769,0.4732284048409096,0.8310608044196401,1.4328996924594013,2.399388288009072,3.6775703641887447,1974.1105210035332,66.90839748902154,0.01501281649000333,20,-0.02490513726172881,42.8087677838045,0.00734915158473146,9,-0.0076919109359775,28.232615294967456,0.0034890602660307,16,-0.01539171402811867,16.11171211000028,0.00266962153398169,6,-0.01798757350550635,118.02414880217395,0.00218614002754334,15,-0.03684434459582915,0.45059508434500983,0.4420570007576788,0.696437441634048,0.6854467390670838,0.8517753184048957,0.8361665339109825,0.9553537721790618,0.9370738056845336,0.99169464920821,0.9758708449089816
013609R_20180124_2_2_1_csafe_tpashek.tiff,013609R_20180124_2_2_2_csafe_tpashek.tiff,13,13,TRUE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,full,37930,38322,2.4657428950081535,4.7139831825760306,0.4776867117955051,0.8947819312164615,1.6694988814253695,2.8079204131355393,4.120333333083387,182.872578391506,60.70192297005664,0.00966029564896076,15,0.03133979223187218,42.86121315806071,0.00523460457790884,13,0.00353359517391629,28.10560207772349,0.0032695443099384,11,0.0401622710744823,29.540480265457727,0.0029267936638078,14,0.02410467045163268,15.438609445861994,0.00217605711823069,7,-0.03340058062602593,0.38908515686791456,0.3872449245863995,0.6126285262325336,0.6170606962058348,0.8013182177695756,0.8065602004070769,0.9410756656999736,0.9488022545796148,0.9802003691009756,0.9867960962371484
013046L_20180124_2_2_1_csafe_tpashek.tiff,013046L_20180124_2_2_2_csafe_tpashek.tiff,13,13,TRUE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,39938,38387,2.8936403587375463,6.172491368192141,0.5163665258140943,0.943874296555692,1.6975336762984985,2.814067586503224,4.555493186925607,241.47320020390612,33.09056485070351,0.01308942086004053,8,-0.00239906685959701,38.32176457865708,0.00746007893117298,13,0.00489973298067739,35.86150786423498,0.00473218279553725,14,0.00256964328686551,23.0854213970959,0.00364162810194098,12,-0.02389139442035362,20.570612616418053,0.00294962773021027,11,-0.03278668222937989,0.3762331614001702,0.3939354468960846,0.6155791476789023,0.638601609920025,0.790475236616756,0.8193398806887748,0.9181481296008812,0.9490713001797484,0.9631679102609044,0.985515929872092
014450L_20180124_2_2_1_csafe_boekhoff.tiff,014450L_20180124_2_2_2_csafe_boekhoff.tiff,14,14,TRUE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,39301,42221,2.9311561664521704,4.094230262504549,0.5562163570234627,0.988089695457689,1.811365580861658,3.2840835817148815,5.8538955597901685,63.79650592515607,89.41062242753652,0.00957284603518922,8,-0.08878391111070483,64.96503881634501,0.00999293674277054,16,-0.16626805145432094,60.88980475307884,0.00572883748632016,18,-0.1448912473990047,41.58535920822696,0.00419277870705169,11,-0.1714473025703846,120.49303067786605,0.00307851086759068,15,-0.20915088136297247,0.3626625276710516,0.3398782596338315,0.5723772931986464,0.538476113782241,0.7319915523778021,0.6929726913147486,0.87453245464492,0.8463797636247365,0.9619093661738888,0.9383008455507924
014318R_20180124_2_1_2_csafe_boekhoff.tiff,014318R_20180124_2_1_1_csafe_boekhoff.tiff,14,14,TRUE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,R,R,full,49568,50858,2.494210978093801,4.705297186628217,0.5173371866158225,0.9469704879909602,1.669291446767333,2.8394006368459386,4.46475705059258,1306.6942093526577,43.27953180650427,0.00780669979828552,5,-0.01549807318845779,19.83038543527236,0.00543752419993562,4,-0.03529402685890855,22.396373479201603,0.00340286790874585,10,-0.05956561407009016,17.774424632606785,0.00257332091894072,9,-0.0715519604695702,29.519182832501688,0.00208355660942192,8,-0.03370876459353187,0.3844415752098128,0.3670612293051241,0.6174548095545513,0.5979786857524874,0.7910345384118787,0.7744700932006764,0.924124435119432,0.9164339926855164,0.977021465461588,0.9778402611191946
014450L_20180124_2_1_2_csafe_boekhoff.tiff,014450L_20180124_2_1_1_csafe_boekhoff.tiff,14,14,TRUE,Nike/Winflo 4,Nike/Winflo 4,8.5 W,8.5 W,L,L,full,46930,47672,2.0260731433194756,3.62550732338794,0.4857409177312136,0.8478035269448115,1.467441129775783,2.464101369770537,3.692029320774013,2106.817337117691,16.014693944531842,0.01096735748010508,3,0.0051514405139469,23.91896596406031,0.00702985718175853,8,-0.0180101620507414,18.74623158759206,0.00357778095541218,9,-0.03325131610266396,19.08002081206144,0.00264165746075293,7,-0.04094227807913499,26.582975286981387,0.0019693967575008,7,-0.0227970845240601,0.4383549968037503,0.4300847457627119,0.6834647347112721,0.6751342507132069,0.8456211378649052,0.8399479778486323,0.956083528659706,0.9476841751971808,0.9887278926060088,0.9849387481120994
